MATERIALS: 
	 1     BALSA                          
	 2     BIAXIAL                        
	 3     PAINT                          
	 4     REINFORCEMENT                  
	 5     TRIAXIAL                       
	 6     UNIDIRECTIONAL                 
ELEMENT_1: 
	 Elements ID: 
	 	 1	 	 238	 	 475	 	 712
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
ELEMENT_3: 
	 Elements ID: 
	 	 51	 	 288	 	 525	 	 762
	 	 52	 	 289	 	 526	 	 763
	 	 53	 	 290	 	 527	 	 764
	 	 54	 	 291	 	 528	 	 765
	 	 55	 	 292	 	 529	 	 766
	 	 56	 	 293	 	 530	 	 767
	 	 57	 	 294	 	 531	 	 768
	 	 58	 	 295	 	 532	 	 769
	 	 59	 	 296	 	 533	 	 770
	 	 60	 	 297	 	 534	 	 771
	 	 61	 	 298	 	 535	 	 772
	 	 62	 	 299	 	 536	 	 773
	 	 63	 	 300	 	 537	 	 774
	 	 64	 	 301	 	 538	 	 775
	 	 65	 	 302	 	 539	 	 776
	 	 66	 	 303	 	 540	 	 777
	 	 67	 	 304	 	 541	 	 778
	 	 68	 	 305	 	 542	 	 779
	 	 69	 	 306	 	 543	 	 780
	 	 70	 	 307	 	 544	 	 781
	 	 71	 	 308	 	 545	 	 782
	 	 72	 	 309	 	 546	 	 783
	 	 73	 	 310	 	 547	 	 784
	 	 74	 	 311	 	 548	 	 785
	 	 75	 	 312	 	 549	 	 786
	 	 76	 	 313	 	 550	 	 787
	 Materials ID: 
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
ELEMENT_4: 
	 Elements ID: 
	 	 77	 	 314	 	 551	 	 788
	 	 78	 	 315	 	 552	 	 789
	 	 79	 	 316	 	 553	 	 790
	 	 80	 	 317	 	 554	 	 791
	 	 81	 	 318	 	 555	 	 792
	 	 82	 	 319	 	 556	 	 793
	 	 83	 	 320	 	 557	 	 794
	 	 84	 	 321	 	 558	 	 795
	 	 85	 	 322	 	 559	 	 796
	 	 86	 	 323	 	 560	 	 797
	 	 87	 	 324	 	 561	 	 798
	 	 88	 	 325	 	 562	 	 799
	 Materials ID: 
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
ELEMENT_5: 
	 Elements ID: 
	 	 89	 	 326	 	 563	 	 800
	 	 90	 	 327	 	 564	 	 801
	 	 91	 	 328	 	 565	 	 802
	 	 92	 	 329	 	 566	 	 803
	 	 93	 	 330	 	 567	 	 804
	 	 94	 	 331	 	 568	 	 805
	 	 95	 	 332	 	 569	 	 806
	 	 96	 	 333	 	 570	 	 807
	 	 97	 	 334	 	 571	 	 808
	 	 98	 	 335	 	 572	 	 809
	 	 99	 	 336	 	 573	 	 810
	 Materials ID: 
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
ELEMENT_6: 
	 Elements ID: 
	 	 100	 	 337	 	 574	 	 811
	 	 101	 	 338	 	 575	 	 812
	 	 102	 	 339	 	 576	 	 813
	 	 103	 	 340	 	 577	 	 814
	 	 104	 	 341	 	 578	 	 815
	 	 105	 	 342	 	 579	 	 816
	 	 106	 	 343	 	 580	 	 817
	 	 107	 	 344	 	 581	 	 818
	 	 108	 	 345	 	 582	 	 819
	 	 109	 	 346	 	 583	 	 820
	 	 110	 	 347	 	 584	 	 821
	 Materials ID: 
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
ELEMENT_7: 
	 Elements ID: 
	 	 111	 	 348	 	 585	 	 822
	 	 112	 	 349	 	 586	 	 823
	 	 113	 	 350	 	 587	 	 824
	 	 114	 	 351	 	 588	 	 825
	 	 115	 	 352	 	 589	 	 826
	 	 116	 	 353	 	 590	 	 827
	 	 117	 	 354	 	 591	 	 828
	 	 118	 	 355	 	 592	 	 829
	 	 119	 	 356	 	 593	 	 830
	 	 120	 	 357	 	 594	 	 831
	 	 121	 	 358	 	 595	 	 832
	 	 122	 	 359	 	 596	 	 833
	 	 123	 	 360	 	 597	 	 834
	 Materials ID: 
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
ELEMENT_8: 
	 Elements ID: 
	 	 124	 	 361	 	 598	 	 835
	 	 125	 	 362	 	 599	 	 836
	 	 126	 	 363	 	 600	 	 837
	 	 127	 	 364	 	 601	 	 838
	 	 128	 	 365	 	 602	 	 839
	 	 129	 	 366	 	 603	 	 840
	 	 130	 	 367	 	 604	 	 841
	 	 131	 	 368	 	 605	 	 842
	 	 132	 	 369	 	 606	 	 843
	 	 133	 	 370	 	 607	 	 844
	 	 134	 	 371	 	 608	 	 845
	 	 135	 	 372	 	 609	 	 846
	 	 136	 	 373	 	 610	 	 847
	 	 137	 	 374	 	 611	 	 848
	 	 138	 	 375	 	 612	 	 849
	 	 139	 	 376	 	 613	 	 850
	 	 140	 	 377	 	 614	 	 851
	 	 141	 	 378	 	 615	 	 852
	 	 142	 	 379	 	 616	 	 853
	 	 143	 	 380	 	 617	 	 854
	 	 144	 	 381	 	 618	 	 855
	 	 145	 	 382	 	 619	 	 856
	 	 146	 	 383	 	 620	 	 857
	 	 147	 	 384	 	 621	 	 858
	 	 148	 	 385	 	 622	 	 859
	 	 149	 	 386	 	 623	 	 860
	 Materials ID: 
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
ELEMENT_9: 
	 Elements ID: 
	 	 150	 	 387	 	 624	 	 861
	 	 151	 	 388	 	 625	 	 862
	 	 152	 	 389	 	 626	 	 863
	 	 153	 	 390	 	 627	 	 864
	 	 154	 	 391	 	 628	 	 865
	 	 155	 	 392	 	 629	 	 866
	 	 156	 	 393	 	 630	 	 867
	 	 157	 	 394	 	 631	 	 868
	 	 158	 	 395	 	 632	 	 869
	 	 159	 	 396	 	 633	 	 870
	 	 160	 	 397	 	 634	 	 871
	 	 161	 	 398	 	 635	 	 872
	 	 162	 	 399	 	 636	 	 873
	 	 163	 	 400	 	 637	 	 874
	 	 164	 	 401	 	 638	 	 875
	 	 165	 	 402	 	 639	 	 876
	 	 166	 	 403	 	 640	 	 877
	 	 167	 	 404	 	 641	 	 878
	 	 168	 	 405	 	 642	 	 879
	 	 169	 	 406	 	 643	 	 880
	 	 170	 	 407	 	 644	 	 881
	 	 171	 	 408	 	 645	 	 882
	 	 172	 	 409	 	 646	 	 883
	 	 173	 	 410	 	 647	 	 884
	 	 174	 	 411	 	 648	 	 885
	 	 175	 	 412	 	 649	 	 886
	 	 176	 	 413	 	 650	 	 887
	 	 177	 	 414	 	 651	 	 888
	 	 178	 	 415	 	 652	 	 889
	 	 179	 	 416	 	 653	 	 890
	 	 180	 	 417	 	 654	 	 891
	 	 181	 	 418	 	 655	 	 892
	 	 182	 	 419	 	 656	 	 893
	 	 183	 	 420	 	 657	 	 894
	 	 184	 	 421	 	 658	 	 895
	 	 185	 	 422	 	 659	 	 896
	 	 186	 	 423	 	 660	 	 897
	 	 187	 	 424	 	 661	 	 898
	 	 188	 	 425	 	 662	 	 899
	 Materials ID: 
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
ELEMENT_10: 
	 Elements ID: 
	 	 189	 	 426	 	 663	 	 900
	 	 190	 	 427	 	 664	 	 901
	 	 191	 	 428	 	 665	 	 902
	 	 192	 	 429	 	 666	 	 903
	 	 193	 	 430	 	 667	 	 904
	 	 194	 	 431	 	 668	 	 905
	 	 195	 	 432	 	 669	 	 906
	 	 196	 	 433	 	 670	 	 907
	 	 197	 	 434	 	 671	 	 908
	 	 198	 	 435	 	 672	 	 909
	 Materials ID: 
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
ELEMENT_11: 
	 Elements ID: 
	 	 199	 	 436	 	 673	 	 910
	 	 200	 	 437	 	 674	 	 911
	 	 201	 	 438	 	 675	 	 912
	 	 202	 	 439	 	 676	 	 913
	 	 203	 	 440	 	 677	 	 914
	 	 204	 	 441	 	 678	 	 915
	 	 205	 	 442	 	 679	 	 916
	 	 206	 	 443	 	 680	 	 917
	 	 207	 	 444	 	 681	 	 918
	 	 208	 	 445	 	 682	 	 919
	 	 209	 	 446	 	 683	 	 920
	 	 210	 	 447	 	 684	 	 921
	 	 211	 	 448	 	 685	 	 922
	 	 212	 	 449	 	 686	 	 923
	 	 213	 	 450	 	 687	 	 924
	 	 214	 	 451	 	 688	 	 925
	 	 215	 	 452	 	 689	 	 926
	 	 216	 	 453	 	 690	 	 927
	 	 217	 	 454	 	 691	 	 928
	 Materials ID: 
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
ELEMENT_12: 
	 Elements ID: 
	 	 218	 	 455	 	 692	 	 929
	 	 219	 	 456	 	 693	 	 930
	 	 220	 	 457	 	 694	 	 931
	 	 221	 	 458	 	 695	 	 932
	 	 222	 	 459	 	 696	 	 933
	 	 223	 	 460	 	 697	 	 934
	 	 224	 	 461	 	 698	 	 935
	 	 225	 	 462	 	 699	 	 936
	 	 226	 	 463	 	 700	 	 937
	 	 227	 	 464	 	 701	 	 938
	 	 228	 	 465	 	 702	 	 939
	 	 229	 	 466	 	 703	 	 940
	 	 230	 	 467	 	 704	 	 941
	 	 231	 	 468	 	 705	 	 942
	 	 232	 	 469	 	 706	 	 943
	 	 233	 	 470	 	 707	 	 944
	 	 234	 	 471	 	 708	 	 945
	 	 235	 	 472	 	 709	 	 946
	 	 236	 	 473	 	 710	 	 947
	 	 237	 	 474	 	 711	 	 948
	 Materials ID: 
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
