MATERIALS: 
	 1     BALSA                          
	 2     BIAXIAL                        
	 3     PAINT                          
	 4     REINFORCEMENT                  
	 5     TRIAXIAL                       
	 6     UNIDIRECTIONAL                 
ELEMENT_1: 
	 Elements ID: 
	 	 1	 	 235	 	 469	 	 703
	 	 40	 	 274	 	 508	 	 742
	 	 41	 	 275	 	 509	 	 743
	 	 42	 	 276	 	 510	 	 744
	 	 43	 	 277	 	 511	 	 745
	 	 44	 	 278	 	 512	 	 746
	 	 45	 	 279	 	 513	 	 747
	 	 46	 	 280	 	 514	 	 748
	 	 47	 	 281	 	 515	 	 749
	 	 48	 	 282	 	 516	 	 750
	 Materials ID: 
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
ELEMENT_3: 
	 Elements ID: 
	 	 49	 	 283	 	 517	 	 751
	 	 50	 	 284	 	 518	 	 752
	 	 51	 	 285	 	 519	 	 753
	 	 52	 	 286	 	 520	 	 754
	 	 53	 	 287	 	 521	 	 755
	 	 54	 	 288	 	 522	 	 756
	 	 55	 	 289	 	 523	 	 757
	 	 56	 	 290	 	 524	 	 758
	 	 57	 	 291	 	 525	 	 759
	 	 58	 	 292	 	 526	 	 760
	 	 59	 	 293	 	 527	 	 761
	 	 60	 	 294	 	 528	 	 762
	 	 61	 	 295	 	 529	 	 763
	 	 62	 	 296	 	 530	 	 764
	 	 63	 	 297	 	 531	 	 765
	 	 64	 	 298	 	 532	 	 766
	 	 65	 	 299	 	 533	 	 767
	 	 66	 	 300	 	 534	 	 768
	 	 67	 	 301	 	 535	 	 769
	 	 68	 	 302	 	 536	 	 770
	 	 69	 	 303	 	 537	 	 771
	 	 70	 	 304	 	 538	 	 772
	 	 71	 	 305	 	 539	 	 773
	 	 72	 	 306	 	 540	 	 774
	 	 73	 	 307	 	 541	 	 775
	 	 74	 	 308	 	 542	 	 776
	 	 75	 	 309	 	 543	 	 777
	 	 76	 	 310	 	 544	 	 778
	 Materials ID: 
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
ELEMENT_4: 
	 Elements ID: 
	 	 77	 	 311	 	 545	 	 779
	 	 78	 	 312	 	 546	 	 780
	 	 79	 	 313	 	 547	 	 781
	 	 80	 	 314	 	 548	 	 782
	 	 81	 	 315	 	 549	 	 783
	 	 82	 	 316	 	 550	 	 784
	 	 83	 	 317	 	 551	 	 785
	 	 84	 	 318	 	 552	 	 786
	 	 85	 	 319	 	 553	 	 787
	 	 86	 	 320	 	 554	 	 788
	 	 87	 	 321	 	 555	 	 789
	 	 88	 	 322	 	 556	 	 790
	 Materials ID: 
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
ELEMENT_5: 
	 Elements ID: 
	 	 89	 	 323	 	 557	 	 791
	 	 90	 	 324	 	 558	 	 792
	 	 91	 	 325	 	 559	 	 793
	 	 92	 	 326	 	 560	 	 794
	 	 93	 	 327	 	 561	 	 795
	 	 94	 	 328	 	 562	 	 796
	 	 95	 	 329	 	 563	 	 797
	 	 96	 	 330	 	 564	 	 798
	 	 97	 	 331	 	 565	 	 799
	 	 98	 	 332	 	 566	 	 800
	 	 99	 	 333	 	 567	 	 801
	 	 100	 	 334	 	 568	 	 802
	 Materials ID: 
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
ELEMENT_6: 
	 Elements ID: 
	 	 101	 	 335	 	 569	 	 803
	 	 102	 	 336	 	 570	 	 804
	 	 103	 	 337	 	 571	 	 805
	 	 104	 	 338	 	 572	 	 806
	 	 105	 	 339	 	 573	 	 807
	 	 106	 	 340	 	 574	 	 808
	 	 107	 	 341	 	 575	 	 809
	 	 108	 	 342	 	 576	 	 810
	 	 109	 	 343	 	 577	 	 811
	 	 110	 	 344	 	 578	 	 812
	 Materials ID: 
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
ELEMENT_7: 
	 Elements ID: 
	 	 111	 	 345	 	 579	 	 813
	 	 112	 	 346	 	 580	 	 814
	 	 113	 	 347	 	 581	 	 815
	 	 114	 	 348	 	 582	 	 816
	 	 115	 	 349	 	 583	 	 817
	 	 116	 	 350	 	 584	 	 818
	 	 117	 	 351	 	 585	 	 819
	 	 118	 	 352	 	 586	 	 820
	 	 119	 	 353	 	 587	 	 821
	 	 120	 	 354	 	 588	 	 822
	 	 121	 	 355	 	 589	 	 823
	 	 122	 	 356	 	 590	 	 824
	 	 123	 	 357	 	 591	 	 825
	 Materials ID: 
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
ELEMENT_8: 
	 Elements ID: 
	 	 124	 	 358	 	 592	 	 826
	 	 125	 	 359	 	 593	 	 827
	 	 126	 	 360	 	 594	 	 828
	 	 127	 	 361	 	 595	 	 829
	 	 128	 	 362	 	 596	 	 830
	 	 129	 	 363	 	 597	 	 831
	 	 130	 	 364	 	 598	 	 832
	 	 131	 	 365	 	 599	 	 833
	 	 132	 	 366	 	 600	 	 834
	 	 133	 	 367	 	 601	 	 835
	 	 134	 	 368	 	 602	 	 836
	 	 135	 	 369	 	 603	 	 837
	 	 136	 	 370	 	 604	 	 838
	 	 137	 	 371	 	 605	 	 839
	 	 138	 	 372	 	 606	 	 840
	 	 139	 	 373	 	 607	 	 841
	 	 140	 	 374	 	 608	 	 842
	 	 141	 	 375	 	 609	 	 843
	 	 142	 	 376	 	 610	 	 844
	 	 143	 	 377	 	 611	 	 845
	 	 144	 	 378	 	 612	 	 846
	 	 145	 	 379	 	 613	 	 847
	 	 146	 	 380	 	 614	 	 848
	 	 147	 	 381	 	 615	 	 849
	 	 148	 	 382	 	 616	 	 850
	 	 149	 	 383	 	 617	 	 851
	 	 150	 	 384	 	 618	 	 852
	 	 151	 	 385	 	 619	 	 853
	 Materials ID: 
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
ELEMENT_9: 
	 Elements ID: 
	 	 152	 	 386	 	 620	 	 854
	 	 153	 	 387	 	 621	 	 855
	 	 154	 	 388	 	 622	 	 856
	 	 155	 	 389	 	 623	 	 857
	 	 156	 	 390	 	 624	 	 858
	 	 157	 	 391	 	 625	 	 859
	 	 158	 	 392	 	 626	 	 860
	 	 159	 	 393	 	 627	 	 861
	 	 160	 	 394	 	 628	 	 862
	 	 161	 	 395	 	 629	 	 863
	 	 162	 	 396	 	 630	 	 864
	 	 163	 	 397	 	 631	 	 865
	 	 164	 	 398	 	 632	 	 866
	 	 165	 	 399	 	 633	 	 867
	 	 166	 	 400	 	 634	 	 868
	 	 167	 	 401	 	 635	 	 869
	 	 168	 	 402	 	 636	 	 870
	 	 169	 	 403	 	 637	 	 871
	 	 170	 	 404	 	 638	 	 872
	 	 171	 	 405	 	 639	 	 873
	 	 172	 	 406	 	 640	 	 874
	 	 173	 	 407	 	 641	 	 875
	 	 174	 	 408	 	 642	 	 876
	 	 175	 	 409	 	 643	 	 877
	 	 176	 	 410	 	 644	 	 878
	 	 177	 	 411	 	 645	 	 879
	 	 178	 	 412	 	 646	 	 880
	 	 179	 	 413	 	 647	 	 881
	 	 180	 	 414	 	 648	 	 882
	 	 181	 	 415	 	 649	 	 883
	 	 182	 	 416	 	 650	 	 884
	 	 183	 	 417	 	 651	 	 885
	 	 184	 	 418	 	 652	 	 886
	 	 185	 	 419	 	 653	 	 887
	 	 186	 	 420	 	 654	 	 888
	 	 187	 	 421	 	 655	 	 889
	 	 188	 	 422	 	 656	 	 890
	 	 189	 	 423	 	 657	 	 891
	 Materials ID: 
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
ELEMENT_10: 
	 Elements ID: 
	 	 190	 	 424	 	 658	 	 892
	 	 191	 	 425	 	 659	 	 893
	 	 192	 	 426	 	 660	 	 894
	 	 193	 	 427	 	 661	 	 895
	 	 194	 	 428	 	 662	 	 896
	 	 195	 	 429	 	 663	 	 897
	 	 196	 	 430	 	 664	 	 898
	 	 197	 	 431	 	 665	 	 899
	 	 198	 	 432	 	 666	 	 900
	 	 199	 	 433	 	 667	 	 901
	 Materials ID: 
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
ELEMENT_11: 
	 Elements ID: 
	 	 200	 	 434	 	 668	 	 902
	 	 201	 	 435	 	 669	 	 903
	 	 202	 	 436	 	 670	 	 904
	 	 203	 	 437	 	 671	 	 905
	 	 204	 	 438	 	 672	 	 906
	 	 205	 	 439	 	 673	 	 907
	 	 206	 	 440	 	 674	 	 908
	 	 207	 	 441	 	 675	 	 909
	 	 208	 	 442	 	 676	 	 910
	 	 209	 	 443	 	 677	 	 911
	 	 210	 	 444	 	 678	 	 912
	 	 211	 	 445	 	 679	 	 913
	 	 212	 	 446	 	 680	 	 914
	 	 213	 	 447	 	 681	 	 915
	 	 214	 	 448	 	 682	 	 916
	 	 215	 	 449	 	 683	 	 917
	 	 216	 	 450	 	 684	 	 918
	 Materials ID: 
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
ELEMENT_12: 
	 Elements ID: 
	 	 217	 	 451	 	 685	 	 919
	 	 218	 	 452	 	 686	 	 920
	 	 219	 	 453	 	 687	 	 921
	 	 220	 	 454	 	 688	 	 922
	 	 221	 	 455	 	 689	 	 923
	 	 222	 	 456	 	 690	 	 924
	 	 223	 	 457	 	 691	 	 925
	 	 224	 	 458	 	 692	 	 926
	 	 225	 	 459	 	 693	 	 927
	 	 226	 	 460	 	 694	 	 928
	 	 227	 	 461	 	 695	 	 929
	 	 228	 	 462	 	 696	 	 930
	 	 229	 	 463	 	 697	 	 931
	 	 230	 	 464	 	 698	 	 932
	 	 231	 	 465	 	 699	 	 933
	 	 232	 	 466	 	 700	 	 934
	 	 233	 	 467	 	 701	 	 935
	 	 234	 	 468	 	 702	 	 936
	 Materials ID: 
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
