MATERIALS: 
	 1     BALSA                          
	 2     BIAXIAL                        
	 3     PAINT                          
	 4     REINFORCEMENT                  
	 5     TRIAXIAL                       
	 6     UNIDIRECTIONAL                 
ELEMENT_1: 
	 Elements ID: 
	 	 1	 	 245	 	 489	 	 733
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
ELEMENT_5: 
	 Elements ID: 
	 	 88	 	 332	 	 576	 	 820
	 	 89	 	 333	 	 577	 	 821
	 	 90	 	 334	 	 578	 	 822
	 	 91	 	 335	 	 579	 	 823
	 	 92	 	 336	 	 580	 	 824
	 	 93	 	 337	 	 581	 	 825
	 	 94	 	 338	 	 582	 	 826
	 	 95	 	 339	 	 583	 	 827
	 	 96	 	 340	 	 584	 	 828
	 	 97	 	 341	 	 585	 	 829
	 	 98	 	 342	 	 586	 	 830
	 	 99	 	 343	 	 587	 	 831
	 	 100	 	 344	 	 588	 	 832
	 Materials ID: 
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
ELEMENT_6: 
	 Elements ID: 
	 	 101	 	 345	 	 589	 	 833
	 	 102	 	 346	 	 590	 	 834
	 	 103	 	 347	 	 591	 	 835
	 	 104	 	 348	 	 592	 	 836
	 	 105	 	 349	 	 593	 	 837
	 	 106	 	 350	 	 594	 	 838
	 	 107	 	 351	 	 595	 	 839
	 	 108	 	 352	 	 596	 	 840
	 	 109	 	 353	 	 597	 	 841
	 	 110	 	 354	 	 598	 	 842
	 Materials ID: 
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
ELEMENT_7: 
	 Elements ID: 
	 	 111	 	 355	 	 599	 	 843
	 	 112	 	 356	 	 600	 	 844
	 	 113	 	 357	 	 601	 	 845
	 	 114	 	 358	 	 602	 	 846
	 	 115	 	 359	 	 603	 	 847
	 	 116	 	 360	 	 604	 	 848
	 	 117	 	 361	 	 605	 	 849
	 	 118	 	 362	 	 606	 	 850
	 	 119	 	 363	 	 607	 	 851
	 	 120	 	 364	 	 608	 	 852
	 	 121	 	 365	 	 609	 	 853
	 	 122	 	 366	 	 610	 	 854
	 	 123	 	 367	 	 611	 	 855
	 	 124	 	 368	 	 612	 	 856
	 	 125	 	 369	 	 613	 	 857
	 Materials ID: 
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
ELEMENT_8: 
	 Elements ID: 
	 	 126	 	 370	 	 614	 	 858
	 	 127	 	 371	 	 615	 	 859
	 	 128	 	 372	 	 616	 	 860
	 	 129	 	 373	 	 617	 	 861
	 	 130	 	 374	 	 618	 	 862
	 	 131	 	 375	 	 619	 	 863
	 	 132	 	 376	 	 620	 	 864
	 	 133	 	 377	 	 621	 	 865
	 	 134	 	 378	 	 622	 	 866
	 	 135	 	 379	 	 623	 	 867
	 	 136	 	 380	 	 624	 	 868
	 	 137	 	 381	 	 625	 	 869
	 	 138	 	 382	 	 626	 	 870
	 	 139	 	 383	 	 627	 	 871
	 	 140	 	 384	 	 628	 	 872
	 	 141	 	 385	 	 629	 	 873
	 	 142	 	 386	 	 630	 	 874
	 	 143	 	 387	 	 631	 	 875
	 	 144	 	 388	 	 632	 	 876
	 	 145	 	 389	 	 633	 	 877
	 	 146	 	 390	 	 634	 	 878
	 Materials ID: 
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
ELEMENT_9: 
	 Elements ID: 
	 	 147	 	 391	 	 635	 	 879
	 	 148	 	 392	 	 636	 	 880
	 	 149	 	 393	 	 637	 	 881
	 	 150	 	 394	 	 638	 	 882
	 	 151	 	 395	 	 639	 	 883
	 	 152	 	 396	 	 640	 	 884
	 	 153	 	 397	 	 641	 	 885
	 	 154	 	 398	 	 642	 	 886
	 	 155	 	 399	 	 643	 	 887
	 	 156	 	 400	 	 644	 	 888
	 	 157	 	 401	 	 645	 	 889
	 	 158	 	 402	 	 646	 	 890
	 	 159	 	 403	 	 647	 	 891
	 	 160	 	 404	 	 648	 	 892
	 	 161	 	 405	 	 649	 	 893
	 	 162	 	 406	 	 650	 	 894
	 	 163	 	 407	 	 651	 	 895
	 	 164	 	 408	 	 652	 	 896
	 	 165	 	 409	 	 653	 	 897
	 	 166	 	 410	 	 654	 	 898
	 	 167	 	 411	 	 655	 	 899
	 	 168	 	 412	 	 656	 	 900
	 	 169	 	 413	 	 657	 	 901
	 	 170	 	 414	 	 658	 	 902
	 	 171	 	 415	 	 659	 	 903
	 	 172	 	 416	 	 660	 	 904
	 	 173	 	 417	 	 661	 	 905
	 	 174	 	 418	 	 662	 	 906
	 	 175	 	 419	 	 663	 	 907
	 	 176	 	 420	 	 664	 	 908
	 	 177	 	 421	 	 665	 	 909
	 	 178	 	 422	 	 666	 	 910
	 	 179	 	 423	 	 667	 	 911
	 	 180	 	 424	 	 668	 	 912
	 	 181	 	 425	 	 669	 	 913
	 	 182	 	 426	 	 670	 	 914
	 	 183	 	 427	 	 671	 	 915
	 	 184	 	 428	 	 672	 	 916
	 	 185	 	 429	 	 673	 	 917
	 	 186	 	 430	 	 674	 	 918
	 	 187	 	 431	 	 675	 	 919
	 	 188	 	 432	 	 676	 	 920
	 	 189	 	 433	 	 677	 	 921
	 Materials ID: 
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
ELEMENT_10: 
	 Elements ID: 
	 	 190	 	 434	 	 678	 	 922
	 	 191	 	 435	 	 679	 	 923
	 	 192	 	 436	 	 680	 	 924
	 	 193	 	 437	 	 681	 	 925
	 	 194	 	 438	 	 682	 	 926
	 	 195	 	 439	 	 683	 	 927
	 	 196	 	 440	 	 684	 	 928
	 	 197	 	 441	 	 685	 	 929
	 	 198	 	 442	 	 686	 	 930
	 	 199	 	 443	 	 687	 	 931
	 Materials ID: 
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
ELEMENT_11: 
	 Elements ID: 
	 	 200	 	 444	 	 688	 	 932
	 	 201	 	 445	 	 689	 	 933
	 	 202	 	 446	 	 690	 	 934
	 	 203	 	 447	 	 691	 	 935
	 	 204	 	 448	 	 692	 	 936
	 	 205	 	 449	 	 693	 	 937
	 	 206	 	 450	 	 694	 	 938
	 	 207	 	 451	 	 695	 	 939
	 	 208	 	 452	 	 696	 	 940
	 	 209	 	 453	 	 697	 	 941
	 	 210	 	 454	 	 698	 	 942
	 	 211	 	 455	 	 699	 	 943
	 	 212	 	 456	 	 700	 	 944
	 	 213	 	 457	 	 701	 	 945
	 	 214	 	 458	 	 702	 	 946
	 	 215	 	 459	 	 703	 	 947
	 	 216	 	 460	 	 704	 	 948
	 	 217	 	 461	 	 705	 	 949
	 	 218	 	 462	 	 706	 	 950
	 	 219	 	 463	 	 707	 	 951
	 	 220	 	 464	 	 708	 	 952
	 	 221	 	 465	 	 709	 	 953
	 Materials ID: 
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
ELEMENT_12: 
	 Elements ID: 
	 	 222	 	 466	 	 710	 	 954
	 	 223	 	 467	 	 711	 	 955
	 	 224	 	 468	 	 712	 	 956
	 	 225	 	 469	 	 713	 	 957
	 	 226	 	 470	 	 714	 	 958
	 	 227	 	 471	 	 715	 	 959
	 	 228	 	 472	 	 716	 	 960
	 	 229	 	 473	 	 717	 	 961
	 	 230	 	 474	 	 718	 	 962
	 	 231	 	 475	 	 719	 	 963
	 	 232	 	 476	 	 720	 	 964
	 	 233	 	 477	 	 721	 	 965
	 	 234	 	 478	 	 722	 	 966
	 	 235	 	 479	 	 723	 	 967
	 	 236	 	 480	 	 724	 	 968
	 	 237	 	 481	 	 725	 	 969
	 	 238	 	 482	 	 726	 	 970
	 	 239	 	 483	 	 727	 	 971
	 	 240	 	 484	 	 728	 	 972
	 	 241	 	 485	 	 729	 	 973
	 	 242	 	 486	 	 730	 	 974
	 	 243	 	 487	 	 731	 	 975
	 	 244	 	 488	 	 732	 	 976
	 Materials ID: 
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
	 	 2	 	 1	 	 1	 	 2
