MATERIALS: 
	 1     BALSA                          
	 2     BIAXIAL                        
	 3     PAINT                          
	 4     REINFORCEMENT                  
	 5     TRIAXIAL                       
	 6     UNIDIRECTIONAL                 
ELEMENT_1: 
	 Elements ID: 
	 	 1	 	 270	 	 539	 	 808
	 	 2	 	 271	 	 540	 	 809
	 	 3	 	 272	 	 541	 	 810
	 	 4	 	 273	 	 542	 	 811
	 	 5	 	 274	 	 543	 	 812
	 	 6	 	 275	 	 544	 	 813
	 	 7	 	 276	 	 545	 	 814
	 	 8	 	 277	 	 546	 	 815
	 	 9	 	 278	 	 547	 	 816
	 	 10	 	 279	 	 548	 	 817
	 	 11	 	 280	 	 549	 	 818
	 Materials ID: 
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
ELEMENT_2: 
	 Elements ID: 
	 	 12	 	 281	 	 550	 	 819
	 	 13	 	 282	 	 551	 	 820
	 	 14	 	 283	 	 552	 	 821
	 	 15	 	 284	 	 553	 	 822
	 	 16	 	 285	 	 554	 	 823
	 	 17	 	 286	 	 555	 	 824
	 	 18	 	 287	 	 556	 	 825
	 	 19	 	 288	 	 557	 	 826
	 	 20	 	 289	 	 558	 	 827
	 	 21	 	 290	 	 559	 	 828
	 	 22	 	 291	 	 560	 	 829
	 	 23	 	 292	 	 561	 	 830
	 	 24	 	 293	 	 562	 	 831
	 	 25	 	 294	 	 563	 	 832
	 	 26	 	 295	 	 564	 	 833
	 	 27	 	 296	 	 565	 	 834
	 	 28	 	 297	 	 566	 	 835
	 	 29	 	 298	 	 567	 	 836
	 	 30	 	 299	 	 568	 	 837
	 	 31	 	 300	 	 569	 	 838
	 	 32	 	 301	 	 570	 	 839
	 	 33	 	 302	 	 571	 	 840
	 	 34	 	 303	 	 572	 	 841
	 	 35	 	 304	 	 573	 	 842
	 	 36	 	 305	 	 574	 	 843
	 	 37	 	 306	 	 575	 	 844
	 	 38	 	 307	 	 576	 	 845
	 	 39	 	 308	 	 577	 	 846
	 	 40	 	 309	 	 578	 	 847
	 	 41	 	 310	 	 579	 	 848
	 	 42	 	 311	 	 580	 	 849
	 	 43	 	 312	 	 581	 	 850
	 	 44	 	 313	 	 582	 	 851
	 	 45	 	 314	 	 583	 	 852
	 	 46	 	 315	 	 584	 	 853
	 	 47	 	 316	 	 585	 	 854
	 	 48	 	 317	 	 586	 	 855
	 	 49	 	 318	 	 587	 	 856
	 	 50	 	 319	 	 588	 	 857
	 	 51	 	 320	 	 589	 	 858
	 	 52	 	 321	 	 590	 	 859
	 	 53	 	 322	 	 591	 	 860
	 Materials ID: 
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
ELEMENT_3: 
	 Elements ID: 
	 	 54	 	 323	 	 592	 	 861
	 	 55	 	 324	 	 593	 	 862
	 	 56	 	 325	 	 594	 	 863
	 	 57	 	 326	 	 595	 	 864
	 	 58	 	 327	 	 596	 	 865
	 	 59	 	 328	 	 597	 	 866
	 	 60	 	 329	 	 598	 	 867
	 	 61	 	 330	 	 599	 	 868
	 	 62	 	 331	 	 600	 	 869
	 	 63	 	 332	 	 601	 	 870
	 	 64	 	 333	 	 602	 	 871
	 	 65	 	 334	 	 603	 	 872
	 	 66	 	 335	 	 604	 	 873
	 	 67	 	 336	 	 605	 	 874
	 Materials ID: 
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
ELEMENT_4: 
	 Elements ID: 
	 	 68	 	 337	 	 606	 	 875
	 	 69	 	 338	 	 607	 	 876
	 	 70	 	 339	 	 608	 	 877
	 	 71	 	 340	 	 609	 	 878
	 	 72	 	 341	 	 610	 	 879
	 	 73	 	 342	 	 611	 	 880
	 	 74	 	 343	 	 612	 	 881
	 	 75	 	 344	 	 613	 	 882
	 	 76	 	 345	 	 614	 	 883
	 	 77	 	 346	 	 615	 	 884
	 	 78	 	 347	 	 616	 	 885
	 	 79	 	 348	 	 617	 	 886
	 Materials ID: 
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
ELEMENT_5: 
	 Elements ID: 
	 	 80	 	 349	 	 618	 	 887
	 	 81	 	 350	 	 619	 	 888
	 	 82	 	 351	 	 620	 	 889
	 	 83	 	 352	 	 621	 	 890
	 	 84	 	 353	 	 622	 	 891
	 	 85	 	 354	 	 623	 	 892
	 	 86	 	 355	 	 624	 	 893
	 	 87	 	 356	 	 625	 	 894
	 	 88	 	 357	 	 626	 	 895
	 	 89	 	 358	 	 627	 	 896
	 	 90	 	 359	 	 628	 	 897
	 	 91	 	 360	 	 629	 	 898
	 	 92	 	 361	 	 630	 	 899
	 	 93	 	 362	 	 631	 	 900
	 	 94	 	 363	 	 632	 	 901
	 	 95	 	 364	 	 633	 	 902
	 	 96	 	 365	 	 634	 	 903
	 	 97	 	 366	 	 635	 	 904
	 	 98	 	 367	 	 636	 	 905
	 	 99	 	 368	 	 637	 	 906
	 Materials ID: 
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
ELEMENT_6: 
	 Elements ID: 
	 	 100	 	 369	 	 638	 	 907
	 	 101	 	 370	 	 639	 	 908
	 	 102	 	 371	 	 640	 	 909
	 	 103	 	 372	 	 641	 	 910
	 	 104	 	 373	 	 642	 	 911
	 	 105	 	 374	 	 643	 	 912
	 	 106	 	 375	 	 644	 	 913
	 	 107	 	 376	 	 645	 	 914
	 	 108	 	 377	 	 646	 	 915
	 	 109	 	 378	 	 647	 	 916
	 	 110	 	 379	 	 648	 	 917
	 	 111	 	 380	 	 649	 	 918
	 	 112	 	 381	 	 650	 	 919
	 	 113	 	 382	 	 651	 	 920
	 	 114	 	 383	 	 652	 	 921
	 	 115	 	 384	 	 653	 	 922
	 	 116	 	 385	 	 654	 	 923
	 	 117	 	 386	 	 655	 	 924
	 	 118	 	 387	 	 656	 	 925
	 Materials ID: 
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
ELEMENT_7: 
	 Elements ID: 
	 	 119	 	 388	 	 657	 	 926
	 	 120	 	 389	 	 658	 	 927
	 	 121	 	 390	 	 659	 	 928
	 	 122	 	 391	 	 660	 	 929
	 	 123	 	 392	 	 661	 	 930
	 	 124	 	 393	 	 662	 	 931
	 	 125	 	 394	 	 663	 	 932
	 	 126	 	 395	 	 664	 	 933
	 	 127	 	 396	 	 665	 	 934
	 	 128	 	 397	 	 666	 	 935
	 	 129	 	 398	 	 667	 	 936
	 	 130	 	 399	 	 668	 	 937
	 Materials ID: 
