MATERIALS: 
	 1     BALSA                          
	 2     BIAXIAL                        
	 3     PAINT                          
	 4     REINFORCEMENT                  
	 5     TRIAXIAL                       
	 6     UNIDIRECTIONAL                 
ELEMENT_1: 
	 Elements ID: 
	 	 1	 	 233	 	 465	 	 697
	 	 2	 	 234	 	 466	 	 698
	 	 3	 	 235	 	 467	 	 699
	 	 4	 	 236	 	 468	 	 700
	 	 5	 	 237	 	 469	 	 701
	 	 6	 	 238	 	 470	 	 702
	 	 7	 	 239	 	 471	 	 703
	 	 8	 	 240	 	 472	 	 704
	 	 9	 	 241	 	 473	 	 705
	 	 10	 	 242	 	 474	 	 706
	 Materials ID: 
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
	 	 3	 	 5	 	 4	 	 5
ELEMENT_2: 
	 Elements ID: 
	 	 11	 	 243	 	 475	 	 707
	 	 12	 	 244	 	 476	 	 708
	 	 13	 	 245	 	 477	 	 709
	 	 14	 	 246	 	 478	 	 710
	 	 15	 	 247	 	 479	 	 711
	 	 16	 	 248	 	 480	 	 712
	 	 17	 	 249	 	 481	 	 713
	 	 18	 	 250	 	 482	 	 714
	 	 19	 	 251	 	 483	 	 715
	 	 20	 	 252	 	 484	 	 716
	 	 21	 	 253	 	 485	 	 717
	 	 22	 	 254	 	 486	 	 718
	 	 23	 	 255	 	 487	 	 719
	 	 24	 	 256	 	 488	 	 720
	 	 25	 	 257	 	 489	 	 721
	 	 26	 	 258	 	 490	 	 722
	 	 27	 	 259	 	 491	 	 723
	 	 28	 	 260	 	 492	 	 724
	 	 29	 	 261	 	 493	 	 725
	 	 30	 	 262	 	 494	 	 726
	 	 31	 	 263	 	 495	 	 727
	 	 32	 	 264	 	 496	 	 728
	 	 33	 	 265	 	 497	 	 729
	 	 34	 	 266	 	 498	 	 730
	 	 35	 	 267	 	 499	 	 731
	 	 36	 	 268	 	 500	 	 732
	 	 37	 	 269	 	 501	 	 733
	 	 38	 	 270	 	 502	 	 734
	 	 39	 	 271	 	 503	 	 735
	 	 40	 	 272	 	 504	 	 736
	 	 41	 	 273	 	 505	 	 737
	 	 42	 	 274	 	 506	 	 738
	 	 43	 	 275	 	 507	 	 739
	 	 44	 	 276	 	 508	 	 740
	 	 45	 	 277	 	 509	 	 741
	 	 46	 	 278	 	 510	 	 742
	 	 47	 	 279	 	 511	 	 743
	 	 48	 	 280	 	 512	 	 744
	 Materials ID: 
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
ELEMENT_3: 
	 Elements ID: 
	 	 49	 	 281	 	 513	 	 745
	 	 50	 	 282	 	 514	 	 746
	 	 51	 	 283	 	 515	 	 747
	 	 52	 	 284	 	 516	 	 748
	 	 53	 	 285	 	 517	 	 749
	 	 54	 	 286	 	 518	 	 750
	 	 55	 	 287	 	 519	 	 751
	 	 56	 	 288	 	 520	 	 752
	 	 57	 	 289	 	 521	 	 753
	 	 58	 	 290	 	 522	 	 754
	 	 59	 	 291	 	 523	 	 755
	 	 60	 	 292	 	 524	 	 756
	 	 61	 	 293	 	 525	 	 757
	 	 62	 	 294	 	 526	 	 758
	 	 63	 	 295	 	 527	 	 759
	 	 64	 	 296	 	 528	 	 760
	 	 65	 	 297	 	 529	 	 761
	 	 66	 	 298	 	 530	 	 762
	 	 67	 	 299	 	 531	 	 763
	 	 68	 	 300	 	 532	 	 764
	 	 69	 	 301	 	 533	 	 765
	 	 70	 	 302	 	 534	 	 766
	 	 71	 	 303	 	 535	 	 767
	 	 72	 	 304	 	 536	 	 768
	 	 73	 	 305	 	 537	 	 769
	 	 74	 	 306	 	 538	 	 770
	 	 75	 	 307	 	 539	 	 771
	 	 76	 	 308	 	 540	 	 772
	 	 77	 	 309	 	 541	 	 773
	 Materials ID: 
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
	 	 3	 	 5	 	 6	 	 5
ELEMENT_4: 
	 Elements ID: 
	 	 78	 	 310	 	 542	 	 774
	 	 79	 	 311	 	 543	 	 775
	 	 80	 	 312	 	 544	 	 776
	 	 81	 	 313	 	 545	 	 777
	 	 82	 	 314	 	 546	 	 778
	 	 83	 	 315	 	 547	 	 779
	 	 84	 	 316	 	 548	 	 780
	 	 85	 	 317	 	 549	 	 781
	 	 86	 	 318	 	 550	 	 782
	 	 87	 	 319	 	 551	 	 783
	 	 88	 	 320	 	 552	 	 784
	 	 89	 	 321	 	 553	 	 785
	 Materials ID: 
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
	 	 3	 	 5	 	 1	 	 5
ELEMENT_5: 
	 Elements ID: 
	 	 90	 	 322	 	 554	 	 786
	 	 91	 	 323	 	 555	 	 787
	 	 92	 	 324	 	 556	 	 788
	 	 93	 	 325	 	 557	 	 789
	 	 94	 	 326	 	 558	 	 790
	 	 95	 	 327	 	 559	 	 791
	 	 96	 	 328	 	 560	 	 792
	 	 97	 	 329	 	 561	 	 793
